plot,lat,long,class,obs
3.Mar,-5.6991,-48.9776,f,
ALP.11,-3.9503,-73.4302,f,
ALP.12,-3.9503,-73.4347,f,
ALP.21,-3.9458,-73.4302,f,
ALP.22,-3.9503,-73.4257,f,
AND.01,-8.0586,-35.1776,f,
ANN.03,-0.5311,-73.4302,f,
BDF.01,-2.399,-60.0006,f,
BDF.03,-2.399,-59.8996,f,
BDF.04,-2.399,-59.904,f,
BDF.05,-2.3945,-59.8996,f,
BDF.06,-2.4035,-59.8996,f,
BDF.08,-2.3945,-59.904,f,
BDF.09,-2.3945,-59.8951,f,
BDF.10,-2.4035,-59.8951,f,
BDF.11,-2.4035,-59.904,f,
BDF.12,-2.399,-59.9085,f,
BDF.13,-2.3945,-60.0006,f,
BDF.14,-2.399,-59.9961,f,
BNT.01,-2.6302,-60.169,f,
BNT.02,-2.6302,-60.1734,f,
BNT.04,-2.6257,-60.169,f,
BNT.05,-2.6302,-60.1645,f,
BNT.06,-2.6347,-60.169,f,
BNT.07,-2.6257,-60.1734,f,
BOG.01,-0.6995,-76.4811,f,
BOG.02,-0.6995,-76.4699,f,
CAM.04,-3.4833,-51.6671,f,
CAM.05,-23.3336,-44.8334,f,
CAM.06,-3.4833,-51.6626,f,
CAM.07,-3.4878,-51.6671,f,
CAQ.01,-0.5311,-72.1011,f,
CAR.02,-21.4792,-44.106,f,
CAR.03,-21.7778,-46.5216,f,
CAX.01,-1.7008,-51.5302,f,
CAX.02,-1.7008,-51.5347,f,
CCA.01,-6.431,-45.3093,s,
CHO.01,-14.3491,-61.159,f,
COS.01,-8.6311,-35.777,f,
CRP.01,-14.5399,-61.48,f,
CRP.02,-14.5309,-61.48,f,
CUZ.01,-12.497,-68.9469,f,
CUZ.02,-12.4925,-68.9469,f,
CUZ.03,-12.4902,-69.1085,f,
CUZ.04,-12.4858,-69.1153,f,
DEZ.01,-4.626,-60.9323,f,
DEZ.02,-4.626,-60.9367,f,
DEZ.03,-4.626,-60.9278,f,
DNE.01,-19.6742,-48.0347,f,
ELD.01,6.5003,-61.5002,f,
ELD.02,6.5003,-61.5047,f,
ELD.03,6.5047,-61.5002,f,
ELD.04,6.5003,-61.4957,f,
FEL.02,-15.9565,-47.9427,f,
FRA.01,-14.7016,-52.3519,f,s -> f
FRO.01,-7.641,-35.5009,f,
FWA.01,-15.9071,-48.01,f,
GWA.02,-15.9071,-48.0145,f,
HCC.22,-14.5691,-60.7459,f,
HPE.01,-4.7001,-62.5397,f,
INF.01,-12.7305,-69.699,f,
JAC.01,-2.6257,-60.1645,f,
JAC.02,-2.6347,-60.1734,f,
JAS.02,-1.0744,-77.5991,f,
JAS.03,-1.0699,-77.5991,f,
JAS.04,-1.0654,-77.5991,f,
JAS.05,-1.0699,-77.5946,f,
JEN.03,-4.9201,-73.731,f,
JEN.09,-4.9179,-73.7198,f,
JRI.01,-1.0003,-52.051,f,
KIL.01,-16.2169,-61.8325,s,f -> s
KOR.01,-0.5334,-76.434,f,
LFB.01,-14.6095,-60.8425,f,
LFB.02,-14.6005,-60.8447,f,
LIN.01,-19.2005,-40.0291,f,
LSL.01,-14.4007,-61.1298,f,
LSL.02,-14.4007,-61.1343,f,
MAT.01,-4.0827,-41.7083,s,f -> s
MBO.01,-1.4448,-48.4366,f,
MNU.01,-11.8796,-71.3491,f,
MNU.03,-11.8796,-71.3535,f,
MNU.04,-11.8751,-71.3491,f,
MOR.01,-19.1669,-48.3984,s,
MOR.02,-19.1714,-48.3939,s,
MOR.03,-19.1758,-48.3984,s,
MOR.04,-19.1669,-48.4029,s,
MOR.09,-21.8003,-41.6702,f,
MOR.10,-21.8003,-41.6657,f,
MSH.01,-3.7796,-73.4998,f,
NOR.01,4.0801,-52.6707,f,
NOR.02,4.0801,-52.6751,f,
OLI.01,-19.2859,-45.1387,f,
OLI.03,-21.4882,-44.1015,f,
PAI.01,-19.1646,-48.3805,t,f -> t
PAK.01,-11.929,-71.2503,f,
PAR,5.2498,-52.83,f,
PHA.01,-15.3571,-56.7925,s,f -> s
PJR.01,-18.8615,-48.23,f,
QPL.01,2.9779,-59.345,f,
QPL.02,10.3841,-67.6156,f,
SA10,-13.5095,-45.3991,s,
SA100,2.6883,-60.802,s,
SA101,2.4256,-60.0994,s,
SA103,3.8691,-59.7693,s,
SA104,3.2899,-61.2892,s,
SA105,3.3999,-61.177,s,
SA107,3.3797,-60.27,s,
SA108,4.1924,-60.8402,s,
SA109,4.1273,-60.7931,s,
SA11,-15.2493,-45.8571,s,
SA110,4.1789,-60.6808,s,
SA111,4.161,-60.5708,s,
SA112,4.1093,-60.4406,s,
SA113,3.9701,-60.4406,s,
SA114,3.9006,-60.939,s,
SA115,3.941,-60.9996,s,
SA116,3.9791,-59.601,s,
SA117,3.9006,-59.6099,s,
SA118,3.9297,-59.6189,s,
SA119,3.9499,-59.8389,s,
SA12,-14.1628,-52.3608,s,
SA120,4.0195,-59.8906,s,
SA121,3.8826,-60.032,s,
SA122,4.0599,-60.1196,s,
SA124,4.4394,-59.8389,s,
SA125,4.5112,-60.2228,s,
SA126,4.6055,-60.1757,s,
SA128,4.3293,-60.49,s,
SA129,4.262,-60.508,s,
SA130,-8.5076,-46.6608,s,
SA131,-8.5099,-46.6608,s,
SA136,-21.6117,-47.6194,m,s -> m
SA137,-15.9588,-47.8304,s,
SA138,-15.8802,-47.8304,s,
SA14,-13.6487,-52.5113,s,
SA144,-19.3599,-43.6098,s,
SA145,-15.5996,-47.2018,s,
SA151,-13.5095,-46.8292,s,
SA152,-15.961,-47.8057,s,
SA154,-7.4008,-39.3398,s,
SA155,-15.9565,-47.9449,s,
SA156,-15.9655,-47.9404,s,
SA157,-15.961,-47.9404,s,
SA159,-12.2904,-60.4002,f,s -> f
SA160,-12.5172,-60.2004,s,
SA161,-12.47,-60.4316,t,s -> t
SA163,-14.0011,-48.3311,s,
SA165,-14.0011,-47.4308,s,
SA166,-14.0797,-48.6723,s,
SA167,-15.3504,-48.8676,s,
SA168,-15.5502,-47.5992,s,
SA169,-15.9228,-47.9,s,
SA170,-15.6849,-45.9334,s,
SA172,-18.4664,-46.1983,s,
SA175,-16.6704,-41.6297,s,
SA176,-6.55,-42.209,s,
SA177,-14.7801,-46.0299,s,
SA189,-17.739,-42.7725,s,
SA190,-7.1673,-47.5004,s,
SA191,-14.7105,-52.3496,s,
SA192,-16.0351,-50.1001,s,
SA193,-16.0306,-50.1001,s,
SA194,-15.8106,-48.8811,s,
SA195,-15.2695,-46.4991,s,
SA197,-10.7279,-48.3109,s,
SA2,-14.1111,-46.1197,s,
SA200,-17.3192,-42.3706,t,s -> t
SA201,-15.8128,-48.7509,s,
SA203,-18.2913,-45.2397,s,
SA205,-17.5213,-43.9713,s,
SA206,-11.37,-46.0299,s,
SA208,-17.4001,-42.8218,s,
SA21,8.9855,-67.0005,s,
SA210,-17.4001,-47.2714,s,
SA211,-19.4093,-44.6336,t,s -> t
SA214,-19.2365,-44.5505,s,
SA215,-18.9693,-45.3587,s,
SA218,-18.4372,-44.3686,s,
SA219,-18.4193,-44.3664,s,
SA220,-17.5392,-44.6785,s,
SA221,-17.4696,-45.0085,s,
SA224,-17.299,-44.5191,s,
SA225,-16.9376,-45.8593,s,
SA226,-16.9511,-45.8301,s,
SA228,-16.9398,-45.8189,s,
SA229,-17.2205,-45.9671,m,s -> m
SA23,8.9496,-67.2497,s,
SA230,-17.2092,-45.9604,s,
SA231,-17.9433,-46.0816,s,
SA232,-17.4696,-46.021,t,s -> t
SA234,-16.401,-45.6909,s,
SA235,-15.9902,-45.7695,s,
SA236,-15.3391,-44.9703,s,
SA237,-15.6108,-45.4193,s,
SA239,-14.9328,-44.6089,s,
SA24,8.6689,-65.6692,s,
SA240,-15.613,-44.8491,s,
SA241,-15.5996,-44.8311,s,
SA242,-15.3391,-45.2375,s,
SA243,-14.6073,-44.5527,s,
SA244,-15.7163,-44.0701,s,
SA245,-15.9902,-42.631,s,
SA246,-15.0002,-45.4193,s,
SA247,-17.0296,-45.8526,s,
SA25,8.7251,-64.8857,s,
SA251,-15.0989,-42.3481,s,
SA252,-15.5996,-42.5008,s,
SA253,-16.9196,-43.2708,s,
SA254,-18.8795,-45.4395,t,s -> t
SA256,-18.3766,-44.3844,m,s -> m
SA264,-16.639,-41.2189,t,s -> t
SA266,-16.6031,-43.9982,s,
SA268,-16.6008,-42.2808,s,
SA27,8.505,-64.7308,s,
SA270,-17.3911,-43.886,s,
SA271,-17.1509,-42.759,f,s -> f
SA274,-15.8398,-46.1624,s,
SA276,-18.1207,-52.9199,s,
SA278,-22.1774,-47.8798,t,s -> t
SA279,-11.15,-45.4193,s,
SA28,8.5028,-64.7532,s,
SA281,-12.6496,-45.7695,s,
SA282,-17.3484,-43.7984,s,
SA283,-15.2695,-45.8795,s,
SA284,-14.0797,-47.6755,s,
SA285,-15.3302,-48.8317,s,
SA286,-14.0797,-47.671,s,
SA29,7.7687,-64.7308,s,
SA291,-15.9004,-47.8484,s,
SA294,-21.6296,-47.6284,t,s -> t
SA295,-14.5399,-52.4506,s,
SA297,-17.7907,-48.6701,s,
SA299,-14.5197,-52.161,s,
SA30,7.8001,-64.7016,s,
SA301,-7.2908,-47.5902,s,
SA302,-16.291,-48.2188,s,
SA31,8.9002,-64.879,s,
SA33,8.9496,-63.871,s,
SA34,8.9496,-63.4511,s,
SA38,9.4502,-63.5297,s,
SA39,8.8171,-62.4723,s,
SA4,-14.5107,-46.1602,s,
SA40,10.3392,-64.311,s,
SA5,-14.8295,-55.7508,s,
SA50,-15.1753,-45.9289,s,
SA51,-15.9094,-47.8798,s,
SA52,-18.2891,-52.9401,s,
SA54,-15.9543,-47.8753,s,
SA55,-15.2202,-45.8593,s,
SA57,-15.9094,-47.8708,s,
SA58,-15.9206,-47.8911,s,
SA59,-15.5524,-47.5633,s,
SA60,-15.1708,-45.7403,s,
SA61,-15.2,-45.8503,s,
SA62,-15.1708,-45.8122,s,
SA63,-15.3728,-45.9469,s,
SA64,-15.9296,-47.8551,s,
SA65,-15.3302,-45.9401,s,
SA66,-15.9431,-47.8798,s,
SA67,-15.3144,-55.8698,s,
SA68,-15.5592,-47.57,s,
SA69,-15.9341,-47.8529,s,
SA75,-15.5502,-47.579,s,
SA76,-15.9318,-47.8978,s,
SA77,-15.6804,-47.9404,s,
SA8,-11.15,-45.4103,s,
SA81,-15.961,-47.9494,s,
SA85,2.6927,-60.802,s,
SA86,3.6289,-61.5294,s,
SA87,-18.2981,-45.2285,s,
SA89,3.1799,-61.15,s,
SA9,-12.6833,-45.6797,s,
SA90,2.8499,-61.1006,s,
SA92,3.2428,-61.2668,s,
SA94,3.5099,-61.269,s,
SA95,2.7174,-60.7976,s,
SA96,2.7511,-60.5551,s,
SA98,2.6591,-60.7078,s,
SA99,2.7915,-60.6067,s,
SAM.01,-15.9026,-48.019,f,
SAM.02,-15.9049,-48.0168,f,
SAR.01,-18.9513,-48.2054,f,
SCR.01,1.9317,-67.0476,f,
SCR.02,1.7498,-67.0005,f,
SCR.03,1.7543,-67.0005,f,
SKI.01,-14.9171,-67.0836,f,
SKI.02,-15.2493,-67.0005,f,
SKI.03,-15.0024,-66.4976,f,
SKI.04,-17.7503,-63.734,f,
SKI.05,-14.5489,-62.7507,f,
SKI.06,-14.5826,-66.8456,f,
SKI.08,-14.751,-66.0396,f,
SUC.01,-3.2296,-72.9004,f,
SUC.02,-3.2296,-72.9048,f,
TAM.02,-12.8292,-69.2792,f,
TAM.04,-12.8292,-69.2837,f,
TAM.05,-12.8247,-69.2792,f,
TAM.06,-12.8337,-69.2792,f,
TAM.07,-12.8292,-69.2747,f,
TAP.01,-2.7492,-55.001,f,
TAP.02,-2.7492,-55.0055,f,
TAP.03,-2.7492,-54.9965,f,
TIP.02,-0.6299,-76.1399,f,
TIP.03,-0.6411,-76.1511,f,
VAL.01,-22.0023,-43.8927,f,
YAN.01,-3.4249,-72.8465,f,